,BU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,TA.CZC,V.DCE,ZC.CZC
2014-12-10,5.0,-7.0,0.0,-10.0,1.0,-10.0,-10.0,3.0,10.0,-30.0,-10.0,0.0
2014-12-11,5.0,10.0,-20.0,-10.0,21.0,-10.0,-32.0,3.0,10.0,-30.0,-10.0,0.0
2014-12-12,-10.0,10.0,-20.0,5.0,21.0,-10.0,-32.0,3.0,10.0,-30.0,-10.0,0.0
2014-12-15,-10.0,10.0,0.0,15.0,21.0,-10.0,-32.0,3.0,10.0,-30.0,-10.0,0.0
2014-12-16,14.0,-10.0,0.0,15.0,21.0,0.0,-32.0,-10.0,10.0,-30.0,-10.0,0.0
2014-12-17,0.0,-10.0,-20.0,5.0,11.0,-10.0,-33.0,3.0,0.0,-30.0,-10.0,0.0
2014-12-18,0.0,-10.0,-10.0,-5.0,1.0,0.0,-33.0,3.0,0.0,-31.0,-10.0,0.0
2014-12-19,-10.0,-10.0,0.0,-5.0,1.0,0.0,-35.0,3.0,0.0,-31.0,-10.0,0.0
2014-12-22,-10.0,-10.0,0.0,15.0,1.0,0.0,-35.0,3.0,10.0,-31.0,-10.0,0.0
2014-12-23,-10.0,-10.0,-10.0,-10.0,1.0,0.0,-35.0,12.0,-10.0,-30.0,9.0,0.0
2014-12-24,-10.0,-10.0,-20.0,-5.0,1.0,-10.0,-35.0,12.0,-10.0,-30.0,-10.0,0.0
2014-12-25,10.0,-10.0,-20.0,-5.0,1.0,0.0,-34.0,12.0,-10.0,-31.0,-10.0,0.0
2014-12-26,-10.0,-10.0,-20.0,-5.0,1.0,-10.0,-34.0,12.0,-10.0,-31.0,-10.0,0.0
2014-12-29,-10.0,-10.0,-20.0,-5.0,1.0,-10.0,-34.0,2.0,-10.0,-31.0,-10.0,0.0
2014-12-30,10.0,-10.0,0.0,-5.0,1.0,-10.0,-34.0,2.0,0.0,-30.0,0.0,0.0
2014-12-31,10.0,10.0,0.0,15.0,21.0,-10.0,-35.0,13.0,10.0,-21.0,10.0,0.0
2015-01-05,10.0,10.0,0.0,15.0,11.0,10.0,-25.0,22.0,10.0,-21.0,10.0,0.0
2015-01-06,10.0,0.0,0.0,15.0,1.0,0.0,-35.0,3.0,10.0,-31.0,0.0,0.0
2015-01-07,10.0,10.0,0.0,15.0,11.0,10.0,-36.0,4.0,10.0,-32.0,0.0,0.0
2015-01-08,-15.0,0.0,10.0,10.0,11.0,22.0,-36.0,4.0,10.0,-32.0,-10.0,0.0
2015-01-09,-25.0,-10.0,10.0,15.0,11.0,-10.0,-36.0,4.0,10.0,-32.0,-10.0,0.0
2015-01-12,-10.0,-10.0,0.0,15.0,11.0,-10.0,-36.0,4.0,0.0,-32.0,-10.0,0.0
2015-01-13,-10.0,8.0,-10.0,10.0,1.0,-10.0,-36.0,4.0,-10.0,-32.0,-10.0,0.0
2015-01-14,-10.0,-10.0,-10.0,5.0,1.0,-10.0,-37.0,4.0,-10.0,-33.0,-10.0,0.0
2015-01-15,-10.0,9.0,-10.0,5.0,1.0,-10.0,-37.0,-10.0,-10.0,-33.0,-10.0,0.0
2015-01-16,-10.0,9.0,0.0,15.0,-10.0,10.0,-36.0,4.0,-10.0,-32.0,-10.0,0.0
2015-01-19,-10.0,-10.0,-10.0,5.0,-10.0,22.0,-26.0,4.0,-10.0,-32.0,-10.0,0.0
2015-01-20,-10.0,-10.0,0.0,5.0,1.0,10.0,-25.0,14.0,-10.0,-22.0,-10.0,0.0
2015-01-21,-10.0,-10.0,-10.0,5.0,1.0,10.0,-25.0,4.0,-10.0,-22.0,-10.0,0.0
2015-01-22,-10.0,-10.0,-20.0,5.0,1.0,10.0,-15.0,14.0,-10.0,-12.0,-10.0,0.0
2015-01-23,-10.0,-10.0,-20.0,-5.0,1.0,10.0,-15.0,14.0,-10.0,-11.0,-10.0,0.0
2015-01-26,-10.0,-10.0,-10.0,-5.0,1.0,10.0,-15.0,14.0,-30.0,-11.0,-10.0,0.0
2015-01-27,8.0,-10.0,-10.0,-5.0,1.0,-10.0,-15.0,-10.0,-30.0,-31.0,-10.0,0.0
2015-01-28,8.0,-10.0,-10.0,-5.0,11.0,-10.0,-15.0,-10.0,-30.0,-32.0,-10.0,0.0
2015-01-29,8.0,-10.0,-10.0,-5.0,11.0,-10.0,-14.0,-10.0,-30.0,-12.0,-10.0,0.0
2015-01-30,8.0,0.0,-10.0,-5.0,11.0,-10.0,-14.0,-10.0,-20.0,-32.0,-10.0,0.0
2015-02-02,8.0,-10.0,-10.0,-5.0,11.0,-10.0,-25.0,-10.0,-20.0,-32.0,-10.0,0.0
2015-02-03,8.0,-10.0,-10.0,-5.0,21.0,10.0,-14.0,10.0,-20.0,-32.0,0.0,0.0
2015-02-04,0.0,9.0,0.0,5.0,21.0,10.0,-14.0,10.0,-30.0,-11.0,10.0,0.0
2015-02-05,0.0,-10.0,-10.0,5.0,21.0,21.0,-14.0,10.0,-30.0,-11.0,10.0,0.0
2015-02-06,-10.0,-10.0,0.0,5.0,21.0,10.0,-14.0,23.0,-30.0,-11.0,10.0,0.0
2015-02-09,-18.0,-10.0,0.0,15.0,21.0,10.0,-14.0,23.0,10.0,-11.0,10.0,0.0
2015-02-10,-18.0,-10.0,0.0,15.0,11.0,10.0,-14.0,23.0,-10.0,-11.0,10.0,0.0
2015-02-11,-18.0,-10.0,0.0,15.0,21.0,10.0,-14.0,23.0,-10.0,10.0,10.0,0.0
2015-02-12,-18.0,0.0,0.0,15.0,21.0,10.0,-14.0,23.0,10.0,-12.0,10.0,0.0
2015-02-13,-8.0,0.0,0.0,15.0,11.0,10.0,-13.0,23.0,10.0,-21.0,10.0,0.0
2015-02-16,-7.0,29.0,10.0,15.0,21.0,10.0,-13.0,10.0,10.0,-11.0,10.0,0.0
2015-02-17,-7.0,29.0,0.0,15.0,21.0,10.0,10.0,10.0,10.0,-11.0,10.0,0.0
2015-02-25,-7.0,29.0,0.0,-5.0,11.0,10.0,-12.0,10.0,10.0,10.0,10.0,0.0
2015-02-26,-7.0,19.0,0.0,-5.0,1.0,10.0,-12.0,10.0,-30.0,10.0,0.0,0.0
2015-02-27,-6.0,29.0,10.0,-5.0,21.0,10.0,-11.0,10.0,10.0,-10.0,10.0,0.0
2015-03-02,-6.0,9.0,0.0,-5.0,1.0,10.0,-11.0,10.0,-10.0,10.0,10.0,0.0
2015-03-03,-6.0,19.0,0.0,-5.0,1.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,0.0
2015-03-04,-5.0,9.0,-10.0,-5.0,1.0,10.0,10.0,10.0,-10.0,-10.0,10.0,0.0
2015-03-05,-6.0,-10.0,-10.0,-5.0,1.0,10.0,10.0,22.0,-30.0,10.0,-9.0,0.0
2015-03-06,-16.0,-10.0,-10.0,-5.0,1.0,0.0,-10.0,12.0,-10.0,0.0,-8.0,0.0
2015-03-09,-16.0,9.0,-10.0,-5.0,1.0,0.0,-10.0,0.0,-10.0,-10.0,-8.0,0.0
2015-03-10,-16.0,9.0,-10.0,-5.0,1.0,0.0,-10.0,0.0,-10.0,-10.0,10.0,0.0
2015-03-11,-16.0,10.0,-10.0,-5.0,1.0,0.0,10.0,-10.0,-30.0,-31.0,0.0,0.0
2015-03-12,-10.0,10.0,-21.0,-10.0,1.0,-10.0,0.0,2.0,-20.0,-31.0,-10.0,0.0
2015-03-13,0.0,10.0,-20.0,-10.0,1.0,10.0,10.0,10.0,-10.0,-31.0,9.0,0.0
2015-03-16,-16.0,10.0,-10.0,-10.0,11.0,10.0,30.0,10.0,-10.0,-31.0,0.0,0.0
2015-03-17,-26.0,-10.0,-20.0,-10.0,11.0,0.0,20.0,2.0,-9.0,-10.0,0.0,0.0
2015-03-18,-10.0,0.0,-20.0,-5.0,1.0,10.0,0.0,2.0,-9.0,-31.0,10.0,0.0
2015-03-19,-26.0,-10.0,-10.0,-5.0,1.0,-10.0,-10.0,2.0,-19.0,-10.0,-8.0,0.0
2015-03-20,-10.0,-10.0,-10.0,-5.0,1.0,-10.0,-10.0,2.0,-19.0,-31.0,-8.0,0.0
2015-03-23,-10.0,-10.0,-10.0,-5.0,1.0,-10.0,-10.0,2.0,-29.0,-30.0,-7.0,0.0
2015-03-24,10.0,10.0,-10.0,-5.0,1.0,0.0,-10.0,21.0,-8.0,-20.0,-7.0,0.0
2015-03-25,10.0,10.0,-20.0,-10.0,1.0,20.0,10.0,21.0,10.0,-10.0,-7.0,0.0
2015-03-26,-5.0,0.0,-21.0,-5.0,1.0,10.0,10.0,21.0,10.0,0.0,-7.0,0.0
2015-03-27,-4.0,-10.0,-10.0,-5.0,1.0,10.0,10.0,21.0,0.0,-19.0,-6.0,0.0
2015-03-30,-5.0,-10.0,-21.0,-5.0,1.0,10.0,0.0,21.0,-10.0,-10.0,-6.0,0.0
2015-03-31,-5.0,-10.0,-10.0,-5.0,1.0,10.0,-10.0,21.0,-10.0,-30.0,-6.0,0.0
2015-04-01,10.0,-10.0,-10.0,-5.0,1.0,10.0,-9.0,21.0,-10.0,-20.0,-6.0,0.0
2015-04-02,10.0,-10.0,-10.0,-5.0,1.0,10.0,-9.0,21.0,-10.0,-20.0,-6.0,0.0
2015-04-03,-4.0,9.0,-10.0,-5.0,1.0,10.0,10.0,10.0,-10.0,-19.0,-6.0,0.0
2015-04-07,-4.0,-10.0,-10.0,-5.0,1.0,0.0,0.0,11.0,-10.0,-9.0,-6.0,0.0
2015-04-08,-3.0,-10.0,-22.0,-5.0,1.0,0.0,10.0,11.0,-10.0,-9.0,10.0,0.0
2015-04-09,-3.0,-10.0,-21.0,-5.0,1.0,0.0,10.0,20.0,-10.0,-8.0,10.0,0.0
2015-04-10,-3.0,-10.0,-21.0,-5.0,1.0,0.0,-10.0,20.0,-10.0,-7.0,0.0,0.0
2015-04-13,-3.0,-10.0,-22.0,-5.0,1.0,-10.0,-10.0,20.0,-10.0,-7.0,0.0,0.0
2015-04-14,-3.0,0.0,-21.0,-5.0,1.0,0.0,10.0,20.0,-10.0,-8.0,0.0,0.0
2015-04-15,-3.0,0.0,-11.0,5.0,1.0,-10.0,0.0,21.0,-10.0,-7.0,-10.0,0.0
2015-04-16,-3.0,-10.0,-11.0,-5.0,1.0,-10.0,10.0,20.0,-10.0,-7.0,-10.0,0.0
2015-04-17,-3.0,0.0,-11.0,-5.0,11.0,10.0,10.0,20.0,0.0,-7.0,0.0,0.0
2015-04-20,-3.0,0.0,-11.0,-5.0,1.0,10.0,10.0,20.0,-10.0,-7.0,-10.0,0.0
2015-04-21,-13.0,-10.0,-21.0,-5.0,1.0,10.0,10.0,20.0,-10.0,-6.0,-10.0,0.0
2015-04-22,-23.0,-10.0,-11.0,-5.0,1.0,10.0,10.0,20.0,-10.0,-6.0,-10.0,0.0
2015-04-23,-23.0,10.0,-1.0,5.0,1.0,10.0,10.0,20.0,0.0,-6.0,-10.0,0.0
2015-04-24,-10.0,10.0,-1.0,-5.0,1.0,10.0,10.0,20.0,-19.0,-6.0,-10.0,0.0
2015-04-27,-24.0,10.0,-1.0,15.0,11.0,10.0,10.0,20.0,-9.0,10.0,0.0,0.0
2015-04-28,-14.0,10.0,0.0,15.0,21.0,10.0,10.0,20.0,-9.0,10.0,10.0,0.0
2015-04-29,-14.0,10.0,0.0,15.0,21.0,10.0,10.0,20.0,-9.0,10.0,10.0,0.0
2015-04-30,-23.0,10.0,10.0,-5.0,1.0,10.0,0.0,20.0,-9.0,-17.0,10.0,0.0
2015-05-04,-24.0,10.0,10.0,-5.0,11.0,10.0,10.0,20.0,10.0,-17.0,-5.0,0.0
2015-05-05,-23.0,10.0,10.0,-5.0,21.0,10.0,0.0,20.0,-8.0,-6.0,10.0,0.0
2015-05-06,-4.0,10.0,0.0,15.0,21.0,10.0,10.0,20.0,10.0,-17.0,10.0,0.0
2015-05-07,-4.0,10.0,0.0,15.0,21.0,0.0,10.0,20.0,10.0,-6.0,10.0,0.0
2015-05-08,-10.0,0.0,0.0,15.0,21.0,-10.0,0.0,10.0,-9.0,-6.0,10.0,0.0
2015-05-11,-10.0,0.0,0.0,15.0,21.0,-10.0,-10.0,0.0,-9.0,-7.0,0.0,0.0
2015-05-12,-10.0,10.0,0.0,15.0,21.0,-10.0,-10.0,0.0,-9.0,-6.0,0.0,0.0
2015-05-13,-10.0,0.0,0.0,-5.0,11.0,-10.0,-10.0,0.0,-19.0,-16.0,10.0,0.0
2015-05-14,-24.0,0.0,0.0,-5.0,11.0,-10.0,-10.0,0.0,-19.0,-26.0,10.0,0.0
2015-05-15,-24.0,0.0,0.0,-5.0,11.0,-10.0,-10.0,0.0,-29.0,-27.0,0.0,0.0
2015-05-18,-24.0,-10.0,0.0,-5.0,11.0,-10.0,-10.0,0.0,-19.0,-27.0,10.0,0.0
2015-05-19,-10.0,-10.0,0.0,-5.0,1.0,-10.0,-10.0,0.0,-29.0,-27.0,10.0,-10.0
2015-05-20,-10.0,-10.0,-10.0,-5.0,1.0,-10.0,-10.0,0.0,-29.0,-27.0,0.0,-10.0
2015-05-21,-10.0,-10.0,-10.0,-5.0,1.0,-10.0,-10.0,0.0,-29.0,-27.0,-10.0,-10.0
2015-05-22,5.0,-10.0,-10.0,-5.0,21.0,-10.0,-10.0,-10.0,-29.0,-27.0,-10.0,-10.0
2015-05-25,-10.0,-10.0,-10.0,-5.0,21.0,0.0,-10.0,10.0,-29.0,-27.0,-10.0,-10.0
2015-05-26,-10.0,-10.0,0.0,-5.0,21.0,0.0,-10.0,0.0,-29.0,-10.0,-10.0,-10.0
2015-05-27,-10.0,0.0,10.0,-5.0,21.0,-10.0,-10.0,0.0,-29.0,-28.0,-10.0,-10.0
2015-05-28,-10.0,0.0,10.0,5.0,21.0,-10.0,-10.0,0.0,-19.0,-28.0,-10.0,-10.0
2015-05-29,-10.0,0.0,10.0,5.0,21.0,-10.0,-10.0,1.0,-19.0,-28.0,-10.0,-10.0
2015-06-01,-10.0,0.0,10.0,5.0,21.0,-10.0,0.0,1.0,-19.0,-28.0,-10.0,-10.0
2015-06-02,0.0,10.0,10.0,15.0,21.0,-10.0,0.0,1.0,-19.0,-18.0,-10.0,-10.0
2015-06-03,10.0,10.0,10.0,15.0,21.0,-10.0,0.0,11.0,-9.0,-17.0,0.0,-10.0
2015-06-04,10.0,-10.0,10.0,15.0,21.0,-10.0,-10.0,10.0,-29.0,-7.0,-10.0,-10.0
2015-06-05,10.0,-10.0,10.0,15.0,21.0,0.0,-10.0,20.0,-29.0,-17.0,-10.0,-10.0
2015-06-08,0.0,-10.0,10.0,-5.0,11.0,0.0,-10.0,20.0,-29.0,-17.0,-10.0,-10.0
2015-06-09,0.0,-10.0,0.0,-5.0,11.0,-10.0,-10.0,20.0,-29.0,-17.0,-10.0,-10.0
2015-06-10,-10.0,-10.0,0.0,-5.0,11.0,-10.0,-10.0,20.0,-29.0,-27.0,-10.0,-10.0
2015-06-11,10.0,10.0,10.0,15.0,20.0,10.0,10.0,10.0,-29.0,-7.0,6.0,-10.0
2015-06-12,10.0,10.0,10.0,5.0,21.0,10.0,-10.0,20.0,-9.0,-7.0,-10.0,-10.0
2015-06-15,-10.0,-10.0,10.0,-5.0,10.0,10.0,-10.0,20.0,-29.0,-27.0,-10.0,-20.0
2015-06-16,5.0,-10.0,10.0,-5.0,20.0,10.0,10.0,10.0,-29.0,-27.0,-10.0,-20.0
2015-06-17,-10.0,-10.0,10.0,-5.0,20.0,10.0,-7.0,10.0,-30.0,-27.0,-10.0,-10.0
2015-06-18,-10.0,-10.0,0.0,-5.0,0.0,0.0,10.0,0.0,-29.0,-27.0,-10.0,-20.0
2015-06-19,-10.0,-10.0,0.0,-5.0,0.0,0.0,10.0,0.0,-29.0,-27.0,-10.0,-20.0
2015-06-23,-10.0,-10.0,0.0,-5.0,0.0,10.0,10.0,10.0,-29.0,-27.0,-10.0,-20.0
2015-06-24,5.0,-10.0,-10.0,-5.0,0.0,0.0,10.0,10.0,-29.0,-27.0,-10.0,-20.0
2015-06-25,4.0,-10.0,10.0,-5.0,0.0,10.0,-7.0,10.0,-29.0,-7.0,-10.0,-10.0
2015-06-26,4.0,-10.0,-10.0,-5.0,0.0,10.0,10.0,10.0,-29.0,-27.0,-10.0,-20.0
2015-06-29,-10.0,-10.0,10.0,-5.0,0.0,2.0,10.0,10.0,-29.0,-27.0,-10.0,-10.0
2015-06-30,-10.0,-10.0,0.0,-5.0,0.0,10.0,0.0,10.0,-29.0,-17.0,-10.0,-20.0
2015-07-01,-10.0,-10.0,0.0,-5.0,10.0,2.0,0.0,10.0,-30.0,-10.0,0.0,-20.0
2015-07-02,-10.0,-10.0,0.0,-5.0,20.0,2.0,0.0,10.0,-30.0,-10.0,-5.0,-10.0
2015-07-03,5.0,-10.0,-10.0,5.0,20.0,2.0,0.0,10.0,-30.0,-17.0,10.0,-10.0
2015-07-06,-10.0,-10.0,0.0,5.0,0.0,2.0,-10.0,0.0,-30.0,-27.0,10.0,-10.0
2015-07-07,5.0,-10.0,-10.0,-5.0,0.0,-18.0,-27.0,-10.0,-31.0,-10.0,-10.0,-10.0
2015-07-08,6.0,-10.0,-10.0,-5.0,1.0,-19.0,-10.0,-10.0,-31.0,-28.0,-10.0,-10.0
2015-07-09,6.0,-10.0,-10.0,-5.0,0.0,-19.0,-10.0,-10.0,-31.0,-28.0,-10.0,-10.0
2015-07-10,6.0,-10.0,-10.0,-5.0,0.0,-18.0,-10.0,-10.0,-30.0,-27.0,-10.0,-10.0
2015-07-13,5.0,-10.0,-10.0,-5.0,0.0,-18.0,-26.0,-10.0,-30.0,-10.0,-10.0,-10.0
2015-07-14,6.0,-10.0,-10.0,-5.0,0.0,-18.0,-27.0,-10.0,-30.0,-10.0,-10.0,-10.0
2015-07-15,6.0,-10.0,-10.0,-5.0,0.0,-18.0,-10.0,-10.0,-30.0,-27.0,-10.0,-10.0
2015-07-16,5.0,-10.0,-10.0,-5.0,0.0,-18.0,-10.0,-10.0,-30.0,-27.0,-10.0,-10.0
2015-07-17,5.0,-10.0,-10.0,-5.0,0.0,-18.0,-10.0,-10.0,-20.0,-27.0,0.0,-10.0
2015-07-20,15.0,-10.0,-10.0,-5.0,0.0,-18.0,-10.0,-10.0,-20.0,-27.0,0.0,-10.0
2015-07-21,15.0,0.0,0.0,5.0,10.0,-18.0,-10.0,-10.0,-9.0,-17.0,0.0,0.0
2015-07-22,15.0,0.0,-10.0,-5.0,0.0,-18.0,-10.0,-10.0,-9.0,-17.0,0.0,-10.0
2015-07-23,0.0,-10.0,1.0,-5.0,0.0,-18.0,-10.0,0.0,-19.0,-17.0,0.0,10.0
2015-07-24,0.0,-10.0,1.0,-5.0,0.0,-18.0,-10.0,0.0,-19.0,-17.0,-10.0,10.0
2015-07-27,15.0,-10.0,-10.0,-5.0,0.0,-18.0,-10.0,-10.0,-19.0,-17.0,-10.0,0.0
2015-07-28,6.0,-19.0,-10.0,-5.0,0.0,-10.0,-10.0,-10.0,-9.0,-27.0,-10.0,10.0
2015-07-29,6.0,-9.0,-10.0,5.0,1.0,-19.0,-10.0,-10.0,-9.0,-10.0,-10.0,0.0
2015-07-30,6.0,-9.0,0.0,15.0,11.0,-19.0,-10.0,-10.0,-9.0,-10.0,-10.0,10.0
2015-07-31,6.0,10.0,0.0,5.0,1.0,-10.0,-28.0,-10.0,-9.0,-27.0,-10.0,0.0
2015-08-03,6.0,10.0,10.0,15.0,1.0,-10.0,-29.0,-10.0,-9.0,-28.0,10.0,10.0
2015-08-04,6.0,-9.0,0.0,15.0,1.0,-10.0,-10.0,-10.0,10.0,-28.0,-25.0,0.0
2015-08-05,6.0,-9.0,21.0,10.0,11.0,-10.0,-10.0,-10.0,10.0,-28.0,-5.0,0.0
2015-08-06,6.0,-9.0,10.0,15.0,11.0,-10.0,-29.0,-10.0,10.0,-7.0,10.0,0.0
2015-08-07,6.0,-9.0,10.0,15.0,11.0,-10.0,-10.0,-10.0,0.0,-7.0,-5.0,-10.0
2015-08-10,10.0,0.0,21.0,15.0,11.0,-10.0,-30.0,-10.0,0.0,-7.0,-5.0,-10.0
2015-08-11,10.0,0.0,21.0,15.0,1.0,-10.0,-30.0,-10.0,-10.0,-7.0,-5.0,-10.0
2015-08-12,10.0,0.0,20.0,-5.0,1.0,0.0,-29.0,0.0,-10.0,-7.0,-5.0,10.0
2015-08-13,26.0,10.0,10.0,15.0,21.0,0.0,-19.0,10.0,0.0,-7.0,-10.0,0.0
2015-08-14,26.0,10.0,10.0,15.0,21.0,0.0,-9.0,10.0,10.0,-7.0,-10.0,0.0
2015-08-17,6.0,10.0,10.0,15.0,21.0,10.0,-19.0,10.0,10.0,-7.0,-10.0,0.0
2015-08-18,6.0,0.0,10.0,-5.0,1.0,0.0,-19.0,0.0,-10.0,-7.0,-10.0,0.0
2015-08-19,6.0,0.0,10.0,-5.0,1.0,-10.0,-29.0,-10.0,-10.0,-7.0,-10.0,-20.0
2015-08-20,6.0,-10.0,0.0,-5.0,1.0,-10.0,-29.0,-10.0,-10.0,-7.0,-10.0,-20.0
2015-08-21,6.0,-10.0,0.0,-5.0,1.0,-10.0,-29.0,-10.0,-10.0,-17.0,-10.0,-20.0
2015-08-24,7.0,-10.0,10.0,-5.0,1.0,-10.0,-29.0,-10.0,-10.0,-27.0,-10.0,-20.0
2015-08-25,7.0,-10.0,-10.0,-5.0,1.0,-10.0,-29.0,-10.0,-10.0,-27.0,-10.0,-20.0
2015-08-26,7.0,-10.0,-10.0,-5.0,1.0,-19.0,-30.0,-10.0,-10.0,-28.0,-10.0,-10.0
2015-08-27,7.0,-30.0,-10.0,-5.0,1.0,-10.0,-30.0,-10.0,-10.0,-28.0,-10.0,-10.0
2015-08-28,6.0,-10.0,-10.0,-5.0,1.0,-9.0,-30.0,-10.0,-10.0,-27.0,-10.0,-10.0
2015-08-31,16.0,-10.0,10.0,5.0,1.0,1.0,-30.0,0.0,-10.0,-27.0,0.0,-10.0
2015-09-01,16.0,-30.0,10.0,-5.0,1.0,10.0,-30.0,0.0,-10.0,-27.0,-10.0,-10.0
2015-09-02,16.0,-10.0,10.0,-5.0,1.0,10.0,-30.0,10.0,-10.0,-7.0,0.0,-10.0
2015-09-07,7.0,-29.0,10.0,-5.0,1.0,10.0,-30.0,0.0,-10.0,-17.0,-10.0,-10.0
2015-09-08,7.0,-10.0,10.0,-5.0,11.0,0.0,-30.0,0.0,-10.0,-17.0,-10.0,-20.0
2015-09-09,7.0,-10.0,10.0,5.0,11.0,-10.0,-20.0,0.0,0.0,-17.0,-10.0,-10.0
2015-09-10,16.0,-10.0,10.0,5.0,11.0,10.0,-20.0,0.0,-10.0,-17.0,-10.0,-10.0
2015-09-11,26.0,0.0,10.0,5.0,11.0,10.0,-20.0,0.0,0.0,-7.0,-10.0,-10.0
2015-09-14,26.0,0.0,10.0,-5.0,11.0,10.0,-20.0,-10.0,-10.0,-6.0,-10.0,0.0
2015-09-15,25.0,-10.0,10.0,-5.0,1.0,0.0,-30.0,-10.0,-10.0,-6.0,-10.0,-10.0
2015-09-16,26.0,-10.0,0.0,-5.0,1.0,-10.0,-30.0,-10.0,-10.0,-16.0,-10.0,-10.0
2015-09-17,25.0,-10.0,10.0,-5.0,21.0,0.0,-20.0,-10.0,-10.0,-6.0,-10.0,0.0
2015-09-18,26.0,-10.0,0.0,-5.0,21.0,-10.0,-19.0,-10.0,-10.0,-6.0,-10.0,0.0
2015-09-21,16.0,-10.0,0.0,-5.0,21.0,-10.0,-20.0,-10.0,-10.0,-16.0,-10.0,-10.0
2015-09-22,16.0,-10.0,0.0,-5.0,20.0,-10.0,-9.0,-10.0,-10.0,-6.0,-10.0,-20.0
2015-09-23,6.0,-10.0,-10.0,-5.0,20.0,-19.0,-9.0,-10.0,-10.0,-16.0,-10.0,-10.0
2015-09-24,6.0,-10.0,-10.0,-5.0,11.0,1.0,-9.0,-10.0,-10.0,-16.0,-10.0,-10.0
2015-09-25,16.0,-10.0,-10.0,-5.0,11.0,-19.0,-9.0,-10.0,-10.0,-16.0,-10.0,-10.0
2015-09-28,6.0,-10.0,-10.0,-5.0,20.0,-19.0,-9.0,-10.0,-10.0,-26.0,-10.0,-10.0
2015-09-29,6.0,-10.0,-10.0,-5.0,1.0,-19.0,-19.0,-10.0,-10.0,-27.0,-10.0,-10.0
2015-09-30,6.0,-10.0,-10.0,-5.0,1.0,-19.0,-29.0,-10.0,-10.0,-26.0,-10.0,-10.0
2015-10-08,6.0,-10.0,-10.0,-5.0,1.0,-19.0,-29.0,-10.0,-10.0,-26.0,-10.0,-10.0
2015-10-09,25.0,-10.0,-10.0,-5.0,1.0,-9.0,-9.0,-10.0,-10.0,-6.0,-10.0,-10.0
2015-10-12,25.0,-10.0,10.0,-5.0,10.0,2.0,-8.0,10.0,-10.0,-5.0,10.0,0.0
2015-10-13,25.0,-10.0,0.0,-5.0,0.0,2.0,-8.0,10.0,-10.0,-5.0,10.0,-10.0
2015-10-14,25.0,-10.0,0.0,-5.0,0.0,2.0,-8.0,0.0,-10.0,-5.0,0.0,-10.0
2015-10-15,10.0,-10.0,-1.0,-5.0,0.0,-8.0,-8.0,0.0,-10.0,-5.0,-10.0,-10.0
2015-10-16,10.0,0.0,-1.0,-5.0,0.0,-8.0,-8.0,-10.0,-10.0,-5.0,0.0,-10.0
2015-10-19,10.0,-10.0,0.0,-5.0,0.0,-18.0,-18.0,-10.0,-10.0,-5.0,-10.0,-10.0
2015-10-20,10.0,-10.0,-1.0,-5.0,0.0,-18.0,-28.0,-10.0,-10.0,-15.0,-10.0,-10.0
2015-10-21,5.0,-10.0,-10.0,-5.0,10.0,-10.0,-29.0,-20.0,-10.0,-15.0,-10.0,-10.0
2015-10-22,6.0,-10.0,-10.0,-5.0,0.0,-10.0,-29.0,-20.0,-10.0,-25.0,-10.0,-10.0
2015-10-23,6.0,-10.0,-10.0,-5.0,10.0,-8.0,-29.0,-10.0,-10.0,-15.0,-10.0,-10.0
2015-10-26,6.0,-10.0,-10.0,5.0,10.0,-10.0,-29.0,-20.0,-10.0,-5.0,-10.0,-10.0
2015-10-27,6.0,-10.0,-10.0,-5.0,0.0,-10.0,-29.0,-20.0,-10.0,-15.0,-10.0,-10.0
2015-10-28,6.0,-10.0,-10.0,-5.0,0.0,-18.0,-29.0,-20.0,-10.0,-10.0,-10.0,-10.0
2015-10-29,6.0,-10.0,-10.0,-5.0,0.0,-18.0,-29.0,-20.0,-10.0,-10.0,-10.0,-10.0
2015-10-30,6.0,-10.0,-10.0,-5.0,0.0,-10.0,-29.0,-20.0,-10.0,-25.0,-10.0,-10.0
2015-11-02,6.0,-10.0,-10.0,-5.0,0.0,-18.0,-29.0,-10.0,-10.0,-15.0,-10.0,-10.0
2015-11-03,6.0,-10.0,-10.0,-5.0,0.0,-10.0,-29.0,-20.0,-10.0,-5.0,-10.0,-10.0
2015-11-04,6.0,-10.0,-10.0,-5.0,0.0,-18.0,-29.0,-10.0,-10.0,-5.0,-10.0,-10.0
2015-11-05,16.0,-10.0,-10.0,-5.0,10.0,-8.0,-18.0,-10.0,-10.0,-5.0,-10.0,-10.0
2015-11-06,15.0,-10.0,-10.0,-5.0,10.0,-10.0,-18.0,-20.0,-10.0,-25.0,-10.0,-10.0
2015-11-09,15.0,-10.0,-10.0,-5.0,10.0,-10.0,-18.0,-20.0,0.0,-5.0,-10.0,-10.0
2015-11-10,15.0,-10.0,-10.0,-5.0,0.0,-10.0,-18.0,-20.0,10.0,-4.0,-10.0,-10.0
2015-11-11,25.0,-10.0,-20.0,-5.0,10.0,-10.0,0.0,-20.0,0.0,-5.0,-10.0,-10.0
2015-11-12,0.0,-10.0,-10.0,-5.0,10.0,-18.0,-10.0,-20.0,-10.0,-25.0,-10.0,1.0
