,BU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,TA.CZC,V.DCE,ZC.CZC
2014-12-18,0.0,434.0,-258.0,122.0,276.0,0.0,-581.0,323.0,-492.0,-517.0,0.0,0.0
2014-12-19,0.0,433.0,-257.0,121.0,276.0,-295.0,-620.0,320.0,0.0,-519.0,0.0,0.0
2014-12-22,0.0,0.0,-254.0,120.0,274.0,0.0,-608.0,323.0,-487.0,-519.0,469.0,0.0
2014-12-23,-367.0,438.0,-258.0,0.0,285.0,0.0,-616.0,319.0,0.0,-511.0,466.0,0.0
2014-12-24,-367.0,0.0,-264.0,125.0,291.0,300.0,-630.0,320.0,0.0,-522.0,0.0,0.0
2014-12-25,-357.0,0.0,-262.0,124.0,286.0,297.0,-599.0,319.0,0.0,-523.0,0.0,0.0
2014-12-26,-367.0,0.0,-263.0,124.0,287.0,301.0,-603.0,320.0,0.0,-526.0,0.0,0.0
2014-12-29,-364.0,0.0,-264.0,124.0,290.0,305.0,-599.0,322.0,0.0,-524.0,0.0,0.0
2014-12-30,-358.0,0.0,-258.0,124.0,287.0,303.0,-610.0,322.0,0.0,-520.0,0.0,0.0
2014-12-31,-356.0,0.0,-251.0,119.0,277.0,300.0,-612.0,320.0,0.0,-517.0,0.0,0.0
2015-01-05,-356.0,0.0,-246.0,121.0,282.0,291.0,-609.0,314.0,0.0,-515.0,0.0,0.0
2015-01-06,-359.0,0.0,-250.0,121.0,285.0,300.0,-623.0,329.0,0.0,-533.0,0.0,0.0
2015-01-07,-360.0,0.0,-240.0,119.0,280.0,296.0,-618.0,332.0,0.0,-532.0,0.0,0.0
2015-01-08,-362.0,431.0,-244.0,0.0,282.0,298.0,-618.0,336.0,0.0,-541.0,0.0,0.0
2015-01-09,-367.0,0.0,-244.0,118.0,280.0,302.0,-615.0,338.0,0.0,-538.0,0.0,0.0
2015-01-12,-386.0,0.0,-245.0,118.0,283.0,309.0,-620.0,350.0,0.0,-540.0,0.0,0.0
2015-01-13,-406.0,454.0,-251.0,0.0,287.0,0.0,-643.0,347.0,0.0,-541.0,487.0,0.0
2015-01-14,0.0,457.0,-250.0,120.0,286.0,0.0,-655.0,348.0,-498.0,-555.0,0.0,0.0
2015-01-15,0.0,468.0,-252.0,120.0,287.0,0.0,-650.0,347.0,-503.0,-556.0,0.0,0.0
2015-01-16,0.0,464.0,-247.0,119.0,0.0,0.0,-636.0,342.0,-496.0,-544.0,497.0,0.0
2015-01-19,0.0,466.0,-247.0,120.0,0.0,300.0,-630.0,344.0,-498.0,-545.0,0.0,0.0
2015-01-20,0.0,469.0,-246.0,120.0,285.0,0.0,-623.0,336.0,-497.0,-536.0,0.0,0.0
2015-01-21,0.0,0.0,-249.0,120.0,287.0,300.0,-624.0,343.0,-502.0,-539.0,0.0,0.0
2015-01-22,0.0,473.0,-257.0,121.0,288.0,0.0,-611.0,340.0,-506.0,-531.0,0.0,0.0
2015-01-23,0.0,0.0,-257.0,121.0,289.0,298.0,-609.0,340.0,-504.0,-524.0,0.0,0.0
2015-01-26,0.0,0.0,-263.0,121.0,288.0,299.0,-608.0,340.0,-503.0,-525.0,0.0,0.0
2015-01-27,455.0,0.0,-266.0,123.0,290.0,0.0,-619.0,347.0,-510.0,-540.0,0.0,0.0
2015-01-28,452.0,0.0,-266.0,122.0,287.0,0.0,-615.0,346.0,-509.0,-539.0,0.0,0.0
2015-01-29,448.0,0.0,-265.0,122.0,286.0,0.0,-602.0,342.0,-505.0,-536.0,0.0,0.0
2015-01-30,450.0,0.0,-263.0,122.0,287.0,0.0,-604.0,343.0,-499.0,-540.0,0.0,0.0
2015-02-02,455.0,0.0,-264.0,122.0,287.0,306.0,-614.0,0.0,-500.0,-545.0,0.0,0.0
2015-02-03,451.0,0.0,-265.0,122.0,285.0,299.0,-602.0,0.0,-502.0,-546.0,0.0,0.0
2015-02-04,-441.0,483.0,0.0,121.0,283.0,290.0,-589.0,0.0,-505.0,-529.0,0.0,0.0
2015-02-05,-445.0,0.0,0.0,122.0,284.0,290.0,-587.0,324.0,-507.0,-526.0,0.0,0.0
2015-02-06,0.0,0.0,0.0,121.0,285.0,293.0,-588.0,328.0,-506.0,-530.0,-489.0,0.0
2015-02-09,-443.0,484.0,0.0,120.0,282.0,0.0,-578.0,319.0,-501.0,-522.0,0.0,0.0
2015-02-10,-443.0,486.0,0.0,121.0,286.0,0.0,-583.0,322.0,-504.0,-526.0,0.0,0.0
2015-02-11,-443.0,484.0,0.0,121.0,284.0,0.0,-587.0,321.0,-502.0,-530.0,0.0,0.0
2015-02-12,-442.0,0.0,0.0,121.0,284.0,281.0,-585.0,320.0,-502.0,-531.0,0.0,0.0
2015-02-13,-439.0,482.0,0.0,121.0,285.0,0.0,-578.0,319.0,-502.0,-532.0,0.0,0.0
2015-02-16,-421.0,479.0,-256.0,120.0,282.0,0.0,-561.0,308.0,0.0,-523.0,0.0,0.0
2015-02-17,-421.0,476.0,-252.0,120.0,281.0,0.0,0.0,305.0,-495.0,-513.0,0.0,0.0
2015-02-25,-421.0,479.0,-254.0,121.0,284.0,0.0,-557.0,305.0,-496.0,0.0,0.0,0.0
2015-02-26,-427.0,482.0,0.0,123.0,287.0,0.0,-549.0,304.0,-503.0,-517.0,0.0,0.0
2015-02-27,-414.0,479.0,-256.0,122.0,283.0,0.0,-533.0,298.0,0.0,-506.0,0.0,0.0
2015-03-02,-406.0,484.0,-258.0,122.0,287.0,0.0,-531.0,301.0,-507.0,0.0,0.0,0.0
2015-03-03,-396.0,482.0,0.0,122.0,285.0,0.0,-513.0,293.0,0.0,-502.0,-469.0,0.0
2015-03-04,-390.0,484.0,-258.0,123.0,286.0,0.0,0.0,296.0,0.0,-493.0,-466.0,0.0
2015-03-05,-395.0,483.0,0.0,122.0,289.0,0.0,0.0,296.0,-507.0,-498.0,-466.0,0.0
2015-03-06,-410.0,488.0,0.0,125.0,293.0,0.0,-511.0,303.0,-511.0,0.0,-468.0,0.0
2015-03-09,-416.0,491.0,0.0,125.0,293.0,0.0,-512.0,305.0,-517.0,0.0,-469.0,0.0
2015-03-10,-414.0,495.0,0.0,124.0,290.0,0.0,-506.0,308.0,-503.0,0.0,-472.0,0.0
2015-03-11,-419.0,500.0,0.0,125.0,291.0,0.0,0.0,310.0,-510.0,-528.0,-473.0,0.0
2015-03-12,-423.0,501.0,-276.0,0.0,290.0,274.0,0.0,315.0,-506.0,-531.0,0.0,0.0
2015-03-13,-413.0,498.0,-273.0,0.0,289.0,0.0,0.0,302.0,-501.0,-525.0,478.0,0.0
2015-03-16,-410.0,500.0,-275.0,0.0,289.0,265.0,512.0,0.0,-501.0,-530.0,0.0,0.0
2015-03-17,-418.0,494.0,-274.0,0.0,289.0,0.0,515.0,312.0,-496.0,-541.0,0.0,0.0
2015-03-18,-418.0,0.0,-276.0,126.0,291.0,0.0,524.0,313.0,-498.0,-535.0,0.0,0.0
2015-03-19,-421.0,0.0,0.0,127.0,295.0,283.0,0.0,322.0,-503.0,-546.0,-469.0,0.0
2015-03-20,0.0,0.0,-286.0,128.0,296.0,281.0,0.0,319.0,-504.0,-538.0,-465.0,0.0
2015-03-23,-418.0,0.0,0.0,128.0,295.0,281.0,0.0,318.0,-504.0,-537.0,-457.0,0.0
2015-03-24,-404.0,0.0,0.0,130.0,296.0,0.0,535.0,306.0,-491.0,-531.0,-446.0,0.0
2015-03-25,-401.0,489.0,-284.0,0.0,295.0,261.0,0.0,304.0,0.0,-520.0,-448.0,0.0
2015-03-26,-405.0,493.0,-289.0,131.0,300.0,0.0,0.0,306.0,0.0,-532.0,-450.0,0.0
2015-03-27,-395.0,496.0,-292.0,132.0,295.0,0.0,0.0,303.0,0.0,-527.0,-443.0,0.0
2015-03-30,-400.0,498.0,-296.0,133.0,299.0,0.0,0.0,303.0,0.0,-543.0,-446.0,0.0
2015-03-31,-406.0,502.0,0.0,132.0,298.0,0.0,-527.0,304.0,0.0,-555.0,-441.0,0.0
2015-04-01,-405.0,504.0,0.0,133.0,306.0,0.0,-520.0,304.0,0.0,-535.0,-434.0,0.0
2015-04-02,-403.0,510.0,0.0,133.0,304.0,0.0,-518.0,298.0,0.0,-535.0,-434.0,0.0
2015-04-03,-386.0,519.0,0.0,134.0,308.0,0.0,-506.0,295.0,0.0,-533.0,-430.0,0.0
2015-04-07,-381.0,0.0,0.0,134.0,308.0,263.0,-520.0,306.0,0.0,-530.0,-437.0,0.0
2015-04-08,-371.0,534.0,-323.0,134.0,309.0,0.0,0.0,304.0,0.0,-511.0,-427.0,0.0
2015-04-09,-376.0,0.0,-319.0,137.0,309.0,261.0,0.0,298.0,0.0,-496.0,-431.0,0.0
2015-04-10,-379.0,0.0,-331.0,138.0,311.0,264.0,0.0,301.0,0.0,-496.0,-439.0,0.0
2015-04-13,-371.0,0.0,-338.0,140.0,315.0,265.0,0.0,300.0,0.0,-505.0,-439.0,0.0
2015-04-14,-369.0,0.0,-323.0,136.0,310.0,264.0,-517.0,298.0,0.0,-503.0,0.0,0.0
2015-04-15,-372.0,0.0,-316.0,135.0,310.0,266.0,0.0,299.0,-538.0,-484.0,0.0,0.0
2015-04-16,-371.0,0.0,-323.0,139.0,311.0,266.0,-517.0,300.0,0.0,-479.0,0.0,0.0
2015-04-17,-362.0,0.0,-316.0,137.0,309.0,259.0,-496.0,291.0,0.0,-471.0,0.0,0.0
2015-04-20,-367.0,0.0,-317.0,137.0,311.0,259.0,-489.0,288.0,0.0,-473.0,0.0,0.0
2015-04-21,-378.0,0.0,-323.0,140.0,319.0,255.0,-483.0,288.0,0.0,-470.0,0.0,0.0
2015-04-22,-388.0,0.0,-323.0,139.0,318.0,253.0,0.0,289.0,-548.0,-460.0,0.0,0.0
2015-04-23,-384.0,0.0,-313.0,137.0,314.0,257.0,0.0,291.0,-537.0,-459.0,0.0,0.0
2015-04-24,-389.0,0.0,-313.0,139.0,317.0,253.0,0.0,289.0,-538.0,-460.0,0.0,0.0
2015-04-27,-384.0,-502.0,-299.0,135.0,310.0,248.0,0.0,288.0,-526.0,0.0,0.0,0.0
2015-04-28,-378.0,0.0,-288.0,132.0,306.0,241.0,0.0,281.0,-519.0,-459.0,0.0,0.0
2015-04-29,-379.0,0.0,-293.0,134.0,308.0,243.0,0.0,281.0,-521.0,-463.0,0.0,0.0
2015-04-30,-386.0,0.0,0.0,138.0,314.0,247.0,0.0,283.0,-534.0,-475.0,-434.0,0.0
2015-05-04,-386.0,0.0,302.0,137.0,312.0,0.0,0.0,280.0,-529.0,-470.0,-429.0,0.0
2015-05-05,-384.0,0.0,0.0,137.0,310.0,244.0,0.0,281.0,-518.0,-462.0,-426.0,0.0
2015-05-06,-376.0,0.0,-288.0,134.0,305.0,246.0,0.0,281.0,-515.0,-463.0,0.0,0.0
2015-05-07,-376.0,0.0,-281.0,134.0,306.0,250.0,0.0,281.0,-514.0,-447.0,0.0,0.0
2015-05-08,-384.0,0.0,-288.0,135.0,308.0,255.0,0.0,287.0,-519.0,-453.0,0.0,0.0
2015-05-11,-395.0,0.0,-286.0,134.0,303.0,257.0,0.0,290.0,-518.0,-459.0,0.0,0.0
2015-05-12,-387.0,0.0,-283.0,134.0,305.0,258.0,0.0,292.0,-516.0,-456.0,0.0,0.0
2015-05-13,-393.0,0.0,-286.0,137.0,309.0,260.0,0.0,296.0,-523.0,-463.0,0.0,0.0
2015-05-14,-389.0,0.0,0.0,137.0,308.0,258.0,0.0,296.0,-525.0,-464.0,-427.0,0.0
2015-05-15,-391.0,0.0,296.0,137.0,310.0,0.0,0.0,295.0,-529.0,-472.0,-430.0,0.0
2015-05-18,-392.0,0.0,0.0,137.0,309.0,260.0,0.0,294.0,-527.0,-471.0,-427.0,0.0
2015-05-19,0.0,0.0,0.0,137.0,310.0,264.0,0.0,298.0,-532.0,-472.0,-424.0,-293.0
2015-05-20,0.0,0.0,0.0,138.0,311.0,268.0,0.0,302.0,-534.0,-483.0,-429.0,-293.0
2015-05-21,420.0,0.0,0.0,139.0,314.0,0.0,-514.0,302.0,-540.0,-498.0,0.0,-292.0
2015-05-22,417.0,0.0,0.0,137.0,308.0,0.0,-509.0,297.0,-533.0,-493.0,0.0,-290.0
2015-05-25,417.0,-509.0,0.0,137.0,306.0,0.0,0.0,297.0,-532.0,-487.0,0.0,-290.0
2015-05-26,417.0,0.0,-291.0,137.0,306.0,0.0,0.0,298.0,-533.0,-500.0,0.0,-292.0
2015-05-27,415.0,0.0,-289.0,137.0,308.0,0.0,0.0,300.0,-532.0,-497.0,0.0,-295.0
2015-05-28,415.0,0.0,-289.0,137.0,306.0,0.0,0.0,300.0,-531.0,-496.0,0.0,-296.0
2015-05-29,417.0,-508.0,0.0,137.0,305.0,0.0,0.0,301.0,-531.0,-498.0,0.0,-294.0
2015-06-01,417.0,-508.0,0.0,137.0,303.0,0.0,0.0,301.0,-530.0,-496.0,0.0,-294.0
2015-06-02,416.0,0.0,-283.0,135.0,300.0,0.0,0.0,301.0,-527.0,-489.0,0.0,-292.0
2015-06-03,-392.0,0.0,0.0,135.0,300.0,0.0,506.0,299.0,-526.0,-479.0,0.0,-293.0
2015-06-04,-389.0,0.0,0.0,136.0,303.0,0.0,0.0,297.0,-532.0,-478.0,440.0,-293.0
2015-06-05,0.0,0.0,283.0,136.0,301.0,-264.0,0.0,296.0,-531.0,-482.0,0.0,-294.0
2015-06-08,0.0,0.0,0.0,137.0,305.0,-264.0,0.0,295.0,-534.0,-484.0,448.0,-298.0
2015-06-09,0.0,0.0,0.0,137.0,304.0,0.0,-509.0,298.0,-536.0,-487.0,450.0,-300.0
2015-06-10,0.0,0.0,288.0,137.0,305.0,0.0,-509.0,298.0,-535.0,-488.0,0.0,-300.0
2015-06-11,0.0,0.0,0.0,136.0,299.0,-259.0,0.0,291.0,-535.0,-479.0,447.0,-298.0
2015-06-12,0.0,0.0,0.0,137.0,301.0,-258.0,0.0,288.0,-531.0,-482.0,447.0,-299.0
2015-06-15,419.0,0.0,0.0,139.0,303.0,0.0,-512.0,291.0,-544.0,-493.0,0.0,-302.0
2015-06-16,418.0,0.0,0.0,139.0,302.0,-257.0,0.0,0.0,-548.0,-494.0,453.0,-302.0
2015-06-17,0.0,532.0,286.0,139.0,302.0,0.0,-497.0,0.0,-557.0,-491.0,0.0,-303.0
2015-06-18,0.0,0.0,294.0,142.0,309.0,0.0,-497.0,296.0,-562.0,-492.0,0.0,-304.0
2015-06-19,0.0,0.0,292.0,142.0,310.0,0.0,-502.0,295.0,-557.0,-497.0,0.0,-304.0
2015-06-23,423.0,0.0,290.0,142.0,307.0,0.0,-497.0,0.0,-557.0,-495.0,0.0,-304.0
2015-06-24,427.0,0.0,290.0,142.0,308.0,0.0,-503.0,0.0,-558.0,-492.0,0.0,-304.0
2015-06-25,420.0,0.0,281.0,141.0,306.0,0.0,-498.0,0.0,-558.0,-488.0,0.0,-306.0
2015-06-26,424.0,0.0,287.0,143.0,309.0,0.0,-500.0,0.0,-564.0,-493.0,0.0,-306.0
2015-06-29,422.0,0.0,286.0,143.0,309.0,-253.0,-497.0,0.0,-565.0,-495.0,0.0,0.0
2015-06-30,426.0,0.0,291.0,144.0,309.0,-255.0,0.0,0.0,-573.0,-491.0,0.0,-308.0
2015-07-01,445.0,0.0,300.0,144.0,308.0,-254.0,-503.0,0.0,-585.0,0.0,0.0,-306.0
2015-07-02,442.0,0.0,302.0,143.0,305.0,-252.0,-504.0,0.0,-589.0,0.0,-443.0,0.0
2015-07-03,444.0,0.0,300.0,142.0,304.0,-252.0,0.0,0.0,-589.0,-493.0,-443.0,0.0
2015-07-06,437.0,0.0,306.0,142.0,309.0,-253.0,-505.0,0.0,-589.0,-503.0,0.0,0.0
2015-07-07,459.0,0.0,317.0,147.0,319.0,-259.0,-513.0,0.0,-617.0,-519.0,0.0,0.0
2015-07-08,475.0,0.0,332.0,148.0,326.0,-268.0,0.0,0.0,-639.0,-535.0,0.0,-321.0
2015-07-09,507.0,0.0,358.0,153.0,335.0,-281.0,0.0,-315.0,-661.0,-567.0,0.0,0.0
2015-07-10,497.0,0.0,341.0,151.0,324.0,-263.0,-532.0,0.0,-624.0,-539.0,0.0,0.0
2015-07-13,491.0,0.0,0.0,154.0,331.0,-262.0,-524.0,0.0,-623.0,-539.0,0.0,330.0
2015-07-14,502.0,0.0,342.0,154.0,332.0,-264.0,-531.0,0.0,-623.0,-548.0,0.0,0.0
2015-07-15,500.0,0.0,338.0,155.0,340.0,-265.0,0.0,-305.0,-623.0,-551.0,0.0,0.0
2015-07-16,488.0,0.0,340.0,156.0,334.0,-264.0,0.0,-304.0,-628.0,-551.0,0.0,0.0
2015-07-17,490.0,0.0,341.0,155.0,335.0,-268.0,0.0,0.0,-623.0,-551.0,-468.0,0.0
2015-07-20,486.0,0.0,339.0,154.0,335.0,-269.0,-543.0,0.0,-623.0,-554.0,0.0,0.0
2015-07-21,482.0,-595.0,0.0,152.0,331.0,-268.0,0.0,0.0,-592.0,-543.0,0.0,327.0
2015-07-22,483.0,0.0,347.0,154.0,336.0,-270.0,0.0,-307.0,-601.0,-544.0,0.0,0.0
2015-07-23,476.0,0.0,358.0,155.0,341.0,-266.0,0.0,-303.0,-615.0,-540.0,0.0,0.0
2015-07-24,478.0,0.0,355.0,156.0,339.0,-267.0,0.0,-304.0,-610.0,-541.0,0.0,0.0
2015-07-27,480.0,-616.0,359.0,156.0,341.0,-274.0,0.0,0.0,-612.0,-544.0,0.0,0.0
2015-07-28,502.0,-611.0,354.0,155.0,341.0,0.0,0.0,0.0,-603.0,-548.0,0.0,-320.0
2015-07-29,501.0,-602.0,348.0,154.0,342.0,-282.0,0.0,0.0,-603.0,-551.0,0.0,0.0
2015-07-30,495.0,-596.0,339.0,152.0,335.0,-279.0,0.0,0.0,-592.0,-548.0,0.0,0.0
2015-07-31,495.0,-604.0,343.0,154.0,342.0,0.0,-577.0,0.0,-600.0,-547.0,0.0,0.0
2015-08-03,494.0,-606.0,341.0,152.0,339.0,0.0,-578.0,0.0,-597.0,-547.0,0.0,0.0
2015-08-04,514.0,-602.0,344.0,153.0,342.0,-286.0,0.0,0.0,0.0,-555.0,-475.0,0.0
2015-08-05,507.0,-596.0,341.0,152.0,338.0,0.0,-611.0,0.0,0.0,-554.0,-473.0,0.0
2015-08-06,504.0,-593.0,332.0,152.0,339.0,0.0,-604.0,0.0,0.0,-544.0,-473.0,0.0
2015-08-07,510.0,-595.0,335.0,152.0,338.0,0.0,-623.0,0.0,0.0,-541.0,-470.0,0.0
2015-08-10,493.0,-601.0,336.0,152.0,338.0,0.0,-618.0,0.0,0.0,-535.0,-469.0,0.0
2015-08-11,483.0,-602.0,338.0,152.0,352.0,0.0,-610.0,0.0,0.0,-533.0,-472.0,0.0
2015-08-12,489.0,0.0,335.0,154.0,345.0,-284.0,-601.0,0.0,0.0,-535.0,-465.0,0.0
2015-08-13,493.0,-600.0,331.0,150.0,336.0,0.0,-597.0,0.0,0.0,-530.0,0.0,-323.0
2015-08-14,492.0,-597.0,323.0,151.0,334.0,0.0,-579.0,0.0,0.0,-519.0,0.0,-317.0
2015-08-17,499.0,-595.0,325.0,151.0,335.0,0.0,-591.0,0.0,0.0,-528.0,0.0,-319.0
2015-08-18,512.0,-602.0,328.0,154.0,341.0,0.0,-598.0,0.0,0.0,-528.0,0.0,-321.0
2015-08-19,515.0,-602.0,326.0,155.0,344.0,0.0,-612.0,0.0,0.0,-531.0,0.0,-325.0
2015-08-20,510.0,-609.0,331.0,155.0,343.0,0.0,-607.0,0.0,0.0,-528.0,0.0,-325.0
2015-08-21,518.0,-614.0,332.0,155.0,349.0,0.0,-617.0,0.0,0.0,-538.0,0.0,-328.0
2015-08-24,531.0,-614.0,329.0,155.0,348.0,0.0,-615.0,0.0,0.0,-543.0,0.0,-327.0
2015-08-25,551.0,-644.0,345.0,161.0,362.0,0.0,-639.0,0.0,0.0,-562.0,0.0,-335.0
2015-08-26,563.0,0.0,347.0,160.0,363.0,-302.0,-657.0,0.0,0.0,-586.0,0.0,-337.0
2015-08-27,557.0,-642.0,345.0,160.0,370.0,-303.0,-667.0,0.0,0.0,-584.0,0.0,0.0
2015-08-28,531.0,-635.0,335.0,158.0,365.0,-294.0,-647.0,0.0,0.0,-564.0,0.0,0.0
2015-08-31,529.0,0.0,327.0,156.0,364.0,-289.0,-631.0,-328.0,0.0,-554.0,0.0,0.0
2015-09-01,533.0,-638.0,321.0,159.0,366.0,0.0,-652.0,0.0,0.0,-557.0,0.0,-336.0
2015-09-02,524.0,0.0,322.0,159.0,363.0,0.0,-650.0,-326.0,0.0,-543.0,0.0,-332.0
2015-09-07,550.0,-637.0,320.0,160.0,363.0,0.0,-649.0,0.0,0.0,-546.0,0.0,-336.0
2015-09-08,547.0,0.0,326.0,160.0,361.0,0.0,-655.0,-327.0,0.0,-547.0,0.0,-336.0
2015-09-09,543.0,-640.0,322.0,159.0,357.0,0.0,-649.0,0.0,0.0,-551.0,0.0,-332.0
2015-09-10,533.0,0.0,314.0,158.0,354.0,0.0,-647.0,-328.0,0.0,-548.0,0.0,-330.0
2015-09-11,507.0,0.0,305.0,158.0,354.0,-288.0,-643.0,0.0,0.0,-538.0,0.0,-330.0
2015-09-14,510.0,0.0,307.0,159.0,357.0,-289.0,-641.0,0.0,0.0,-533.0,0.0,-329.0
2015-09-15,500.0,0.0,311.0,161.0,363.0,-293.0,-655.0,0.0,0.0,-537.0,0.0,-331.0
2015-09-16,518.0,0.0,318.0,161.0,363.0,-294.0,-656.0,0.0,0.0,-547.0,0.0,-332.0
2015-09-17,513.0,0.0,315.0,160.0,355.0,-293.0,-649.0,0.0,0.0,-536.0,0.0,-330.0
2015-09-18,518.0,0.0,318.0,161.0,357.0,-296.0,-643.0,0.0,0.0,-537.0,0.0,-331.0
2015-09-21,527.0,-645.0,322.0,161.0,356.0,0.0,-646.0,0.0,0.0,-542.0,0.0,-332.0
2015-09-22,520.0,0.0,320.0,161.0,349.0,-295.0,-641.0,0.0,0.0,-539.0,0.0,-335.0
2015-09-23,533.0,0.0,326.0,161.0,352.0,-297.0,-637.0,0.0,0.0,-544.0,0.0,-337.0
2015-09-24,530.0,0.0,330.0,162.0,357.0,-294.0,-626.0,0.0,0.0,-540.0,0.0,-338.0
2015-09-25,527.0,0.0,331.0,162.0,358.0,-296.0,-631.0,0.0,0.0,-544.0,0.0,-338.0
2015-09-28,529.0,0.0,327.0,162.0,356.0,-300.0,-639.0,0.0,0.0,-546.0,0.0,-339.0
2015-09-29,528.0,0.0,340.0,163.0,363.0,-303.0,-641.0,0.0,0.0,-558.0,-508.0,0.0
2015-09-30,537.0,0.0,341.0,164.0,365.0,-304.0,-651.0,0.0,0.0,-555.0,-511.0,0.0
2015-10-08,533.0,0.0,342.0,165.0,365.0,-301.0,-652.0,-353.0,0.0,-552.0,0.0,0.0
2015-10-09,525.0,0.0,335.0,165.0,365.0,-297.0,-633.0,-348.0,0.0,-532.0,0.0,0.0
2015-10-12,508.0,0.0,320.0,164.0,358.0,-289.0,-614.0,-337.0,0.0,-521.0,0.0,0.0
2015-10-13,513.0,0.0,329.0,168.0,367.0,-290.0,-612.0,0.0,0.0,-520.0,-502.0,0.0
2015-10-14,517.0,0.0,332.0,168.0,367.0,-291.0,-617.0,-343.0,0.0,-528.0,0.0,0.0
2015-10-15,518.0,0.0,333.0,169.0,369.0,-296.0,-622.0,-345.0,0.0,-530.0,0.0,0.0
2015-10-16,518.0,0.0,334.0,170.0,370.0,-296.0,-626.0,-347.0,0.0,-530.0,0.0,0.0
2015-10-19,515.0,0.0,340.0,169.0,369.0,-298.0,-636.0,-350.0,0.0,-533.0,0.0,0.0
2015-10-20,511.0,0.0,337.0,170.0,368.0,-299.0,-641.0,-352.0,0.0,-535.0,0.0,0.0
2015-10-21,525.0,0.0,336.0,169.0,366.0,-298.0,-646.0,-350.0,0.0,-537.0,0.0,0.0
2015-10-22,547.0,0.0,342.0,169.0,367.0,-300.0,-651.0,-352.0,0.0,-542.0,0.0,0.0
2015-10-23,554.0,0.0,341.0,169.0,365.0,-296.0,-650.0,-349.0,0.0,-535.0,0.0,0.0
2015-10-26,567.0,0.0,0.0,169.0,365.0,-299.0,-659.0,-353.0,0.0,-530.0,0.0,366.0
2015-10-27,565.0,0.0,0.0,169.0,369.0,-303.0,-663.0,-358.0,0.0,-534.0,0.0,377.0
2015-10-28,562.0,683.0,0.0,172.0,370.0,-301.0,-666.0,-359.0,0.0,-545.0,0.0,0.0
2015-10-29,564.0,0.0,349.0,173.0,375.0,-302.0,-667.0,-359.0,0.0,-545.0,0.0,0.0
2015-10-30,559.0,689.0,0.0,173.0,375.0,-302.0,-666.0,-360.0,0.0,-539.0,0.0,0.0
2015-11-02,573.0,0.0,0.0,172.0,375.0,-303.0,-672.0,-365.0,701.0,-537.0,0.0,0.0
2015-11-03,571.0,0.0,0.0,174.0,375.0,-302.0,-663.0,-364.0,0.0,-527.0,0.0,381.0
2015-11-04,578.0,699.0,0.0,174.0,374.0,-304.0,-669.0,-369.0,0.0,-533.0,0.0,0.0
2015-11-05,562.0,0.0,0.0,175.0,371.0,-301.0,-654.0,-366.0,702.0,-529.0,0.0,0.0
2015-11-06,557.0,706.0,0.0,176.0,369.0,-312.0,-662.0,-376.0,0.0,-537.0,0.0,0.0
2015-11-09,545.0,707.0,0.0,175.0,370.0,-309.0,-653.0,-376.0,0.0,-526.0,0.0,0.0
2015-11-10,551.0,0.0,0.0,176.0,373.0,-311.0,-657.0,-378.0,0.0,-526.0,0.0,406.0
2015-11-11,545.0,0.0,-359.0,175.0,370.0,0.0,-658.0,-383.0,0.0,-529.0,0.0,403.0
2015-11-12,551.0,0.0,-362.0,177.0,371.0,-311.0,0.0,-385.0,0.0,-537.0,0.0,413.0
2015-11-13,543.0,0.0,-360.0,178.0,371.0,-311.0,0.0,-386.0,0.0,-534.0,0.0,417.0
2015-11-16,544.0,0.0,-357.0,177.0,366.0,0.0,-652.0,-397.0,0.0,-536.0,0.0,417.0
2015-11-17,574.0,0.0,-359.0,178.0,368.0,0.0,-662.0,-404.0,0.0,-546.0,0.0,416.0
2015-11-18,593.0,0.0,0.0,177.0,365.0,-317.0,0.0,-405.0,0.0,-549.0,-543.0,416.0
2015-11-19,600.0,0.0,0.0,177.0,369.0,-322.0,0.0,-404.0,0.0,-548.0,-549.0,422.0
2015-11-20,614.0,0.0,0.0,185.0,384.0,-324.0,0.0,-406.0,0.0,-550.0,-558.0,435.0
2015-11-23,607.0,0.0,-375.0,185.0,382.0,-330.0,0.0,0.0,0.0,-540.0,-562.0,435.0
2015-11-24,650.0,0.0,0.0,183.0,377.0,-325.0,0.0,0.0,-753.0,-546.0,-562.0,435.0
2015-11-25,640.0,0.0,0.0,180.0,422.0,-316.0,0.0,-419.0,0.0,-556.0,-542.0,441.0
2015-11-26,642.0,0.0,0.0,199.0,411.0,-312.0,-679.0,0.0,0.0,-547.0,-544.0,432.0
2015-11-27,648.0,0.0,0.0,198.0,404.0,0.0,-676.0,0.0,-744.0,-547.0,-541.0,425.0
2015-11-30,666.0,0.0,0.0,202.0,406.0,0.0,-673.0,0.0,-755.0,-554.0,-549.0,425.0
2015-12-01,669.0,0.0,0.0,204.0,409.0,-336.0,0.0,0.0,-769.0,-559.0,-553.0,427.0
2015-12-02,663.0,0.0,0.0,204.0,403.0,0.0,-741.0,0.0,-765.0,-555.0,-552.0,424.0
2015-12-03,661.0,0.0,-426.0,201.0,398.0,0.0,0.0,0.0,-753.0,-555.0,-548.0,420.0
2015-12-04,685.0,0.0,-431.0,203.0,403.0,0.0,0.0,0.0,-765.0,-557.0,-549.0,431.0
