,净值,杠杆倍数,每日PnL,资金占用比例
2017-03-13,1.1662403000000001,0.9999005,1156170.000000001,0.05679645524168561
2017-03-14,1.1687866,0.99990955,254629.99999999863,0.055606185508971444
2017-03-15,1.17229575,1.0002868,350915.00000000047,0.058657765329269515
2017-03-16,1.17186025,0.9994847,-43549.999999999534,0.057574750914198176
2017-03-17,1.17545085,1.00030605,359060.0,0.06063493467208774
2017-03-20,1.171253,1.00071225,-419785.0,0.057668409387211815
2017-03-21,1.17530435,0.9998953,405134.99999999907,0.06061529594440793
2017-03-22,1.19616435,0.9999112,2086000.0000000005,0.05746503145658873
2017-03-23,1.2109699,1.00014905,1480555.0000000005,0.058833688186634536
2017-03-24,1.20236465,0.9993295,-860525.0000000009,0.058177648519523596
2017-03-27,1.20844545,0.9984651,608080.0000000014,0.053699434260768654
2017-03-28,1.2057996,0.9987653,-264585.0000000014,0.050748831729584255
2017-03-29,1.20922935,1.00029265,342975.00000000093,0.056865453604810365
2017-03-30,1.2039481,1.0007858,-528124.9999999991,0.05818761207397562
2017-03-31,1.2243648,0.9997078,2041669.9999999981,0.05715580683142802
2017-04-05,1.2099842,0.9999898,-1438059.999999999,0.0568105319061191
2017-04-06,1.2093331,1.00043525,-65109.99999999912,0.05583745826522073
2017-04-07,1.21023915,1.000241,90604.99999999953,0.05578328547708939
2017-04-10,1.21163115,0.9999241,139200.0,0.05777017617944207
2017-04-11,1.2158122,0.9998462,418105.0,0.05756629354434839
2017-04-12,1.2116778,1.0007619,-413440.0,0.055749818970026524
2017-04-13,1.2148105,1.0001377,313269.99999999907,0.05763051027300143
2017-04-14,1.2211625,0.999885,635200.0000000019,0.05731540396957817
2017-04-17,1.2221241,1.0010254,96159.99999999953,0.057335762382887304
2017-04-18,1.2122112,1.0002228,-991290.0000000005,0.057758299873817365
2017-04-19,1.228037,0.999786,1582579.9999999995,0.05699037732576462
2017-04-20,1.2363305,1.0001871,829350.0000000016,0.0566301381386288
2017-04-21,1.2457794,1.0005218,944889.9999999984,0.05621952008517721
2017-04-24,1.2398067,1.000037,-597269.9999999995,0.05747093639677863
2017-04-25,1.2329828,0.9997964,-682389.999999999,0.059798003670448616
2017-04-26,1.2320111,1.0005385,-97170.0000000011,0.05684899835723882
2017-04-27,1.2403198,1.0000515,830870.0,0.054417267627268395
2017-04-28,1.24503625,1.0005584,471645.0,0.05223949503478313
2017-05-02,1.24749485,1.0006727,245860.00000000052,0.05214714433490447
2017-05-03,1.2334666,0.99884605,-1402825.000000001,0.05566122909205649
2017-05-04,1.2180357,1.0008104,-1543090.0000000005,0.05340998954299944
2017-05-05,1.21858545,1.00015195,54975.00000000221,0.05233202521825613
2017-05-08,1.2204039500000001,1.00011195,181850.0,0.05018592040774696
2017-05-09,1.2267819,1.0000815,637795.0,0.049930178298196286
2017-05-10,1.2164694,1.0001142,-1031250.0,0.052410834995109616
2017-05-11,1.21482585,1.0001542,-164355.0,0.05557051407821129
2017-05-12,1.2181729000000001,1.0011343,334704.9999999986,0.052378599129893635
2017-05-15,1.21935595,0.99983415,118304.99999999971,0.05329532406021392
2017-05-16,1.22138385,1.00030325,202790.00000000026,0.053231445216833345
2017-05-17,1.22267385,1.0001013,128999.9999999984,0.05522422271483111
2017-05-18,1.22463545,1.00082905,196160.00000000163,0.05107569072902471
2017-05-19,1.2348767,0.9995574,1024124.9999999988,0.05262026565081357
2017-05-22,1.2372184,1.0011635,234170.0,0.05359425061896913
2017-05-23,1.2311071,1.000863,-611130.0000000006,0.04876707802270006
2017-05-24,1.232753,1.00156675,164590.00000000163,0.05178093543475457
2017-05-25,1.2310672,0.9996664,-168580.0,0.0537970144927913
2017-05-26,1.22870145,0.99985895,-236575.0,0.05595550448809188
2017-05-31,1.2297752,1.00047965,107375.0,0.055933534437838724
2017-06-01,1.2195212500000001,0.99972695,-1025395.0,0.056353061088521415
2017-06-02,1.2216437,1.0005501,212245.0,0.058363536766080006
2017-06-05,1.2229412,0.9999631,129750.0,0.05520156406538598
2017-06-06,1.2210885500000002,0.99902325,-185265.0,0.05726046853850198
2017-06-07,1.2201737000000001,1.0008185,-91485.0,0.05332076818243173
2017-06-08,1.2173786500000001,1.00050765,-279505.0,0.05445497216498746
2017-06-09,1.2124639,0.99968575,-491475.0000000016,0.0546248160460695
2017-06-12,1.2085208,1.0001636,-394310.0,0.052762836187842194
2017-06-13,1.20520975,0.9986236,-331105.0,0.05281991454184635
2017-06-14,1.2141476500000001,1.0009484,893790.0,0.05770428580082497
2017-06-15,1.2124842,0.99973905,-166345.0000000005,0.05771586508096353
2017-06-16,1.2240989,0.9998203,1161470.000000001,0.05717242944994069
2017-06-19,1.2281264,1.0000639,402749.9999999995,0.05295017027563287
2017-06-20,1.2265541500000001,1.0015566,-157225.0,0.04898785553006364
2017-06-21,1.23299245,0.9993837,643830.0,0.053682782891330764
2017-06-22,1.23661665,0.9995661,362420.0,0.05152325257791087
2017-06-23,1.2309538500000001,0.99923705,-566280.0000000005,0.0517418085982671
2017-06-26,1.22645335,0.9995721,-450050.000000001,0.05093191355382576
2017-06-27,1.22596955,0.9993264,-48379.99999999895,0.05297446294648999
2017-06-28,1.2266307,0.99990735,66115.00000000048,0.0570622653582696
2017-06-29,1.23121425,0.9995059,458354.9999999985,0.05378557631216501
2017-06-30,1.23192945,0.9995862,71520.00000000148,0.05374962178231879
2017-07-03,1.22352375,1.0010957,-840570.0000000009,0.05317018406876042
2017-07-04,1.2153057,1.00056855,-821804.9999999995,0.054543174198886754
2017-07-05,1.2215889500000001,1.0004243,628325.0,0.054252607638600535
2017-07-06,1.22253745,0.99992875,94850.0,0.05417896441536413
2017-07-07,1.22328155,1.0013674,74410.0,0.05423194848315991
2017-07-10,1.2117361,0.9998097,-1154545.0,0.05466234149498394
2017-07-11,1.21771275,1.00086535,597665.0,0.054460556892419826
2017-07-12,1.2190663000000002,1.000793,135355.0,0.05439164219370186
2017-07-13,1.2226412,1.0005722,357490.0,0.05217325328150238
2017-07-14,1.22516115,0.9997265,251994.99999999904,0.05406123472002029
2017-07-17,1.2269529000000001,1.0000862,179175.00000000047,0.05196600700809297
2017-07-18,1.22782615,1.0003197,87325.0,0.05193618371786592
2017-07-19,1.22781735,1.0000348,-880.000000001397,0.050899609783165226
2017-07-20,1.22340595,0.999893,-441139.99999999953,0.0551727453998405
2017-07-21,1.2245792,1.00002535,117325.0,0.055124037301956454
2017-07-24,1.2264137000000002,1.00046295,183450.0,0.052004227855575985
2017-07-25,1.2228432,0.9998774,-357050.0,0.052126923549969444
2017-07-26,1.2265772,0.9996581,373400.0,0.04889975046006073
2017-07-27,1.2246355,0.99979255,-194170.0,0.0489832905382867
2017-07-28,1.22019625,1.0003146,-443925.0,0.05021239165421136
2017-07-31,1.21005855,0.9994936,-1013770.0,0.050601777905705476
2017-08-01,1.2171398500000001,1.00129225,708130.0,0.052450591852694656
2017-08-02,1.19494375,1.00026955,-2219610.0,0.05336338677029776
2017-08-03,1.1976426,0.9993061,269884.99999999953,0.05110625657437369
2017-08-04,1.19593625,1.00092875,-170635.00000000047,0.052301095062550366
2017-08-07,1.18861115,1.00061785,-732509.9999999986,0.05260218995926465
2017-08-08,1.1951095,1.0016334,649835.0,0.05236851016580489
2017-08-09,1.1919451,1.0005581,-316440.00000000047,0.05246193721506134
2017-08-10,1.18942375,0.9990619,-252134.99999999953,0.05250171101762513
2017-08-11,1.1897095,0.9997145,28575.0,0.052527415306005375
2017-08-14,1.1928012000000001,0.9989613,309169.99999999907,0.05234086870469279
2017-08-15,1.1926913000000001,0.99974685,-10989.999999998545,0.05553452892630306
2017-08-16,1.1943851,0.9995046,169379.99999999808,0.053354032966419294
2017-08-17,1.1917597,0.9992395,-262540.0,0.053450044501420886
2017-08-18,1.19112655,1.00062775,-63315.0,0.05565397102432147
2017-08-21,1.18489285,0.99909265,-623370.0,0.05374836256291022
2017-08-22,1.18919065,1.0001692,429780.00000000186,0.057829055416808064
2017-08-23,1.19323045,0.9993106,403980.0,0.057576016435048234
2017-08-24,1.1966486,0.99970635,341814.9999999981,0.05952145057454628
2017-08-25,1.1926833000000001,1.0017091,-396529.999999998,0.05984659884145271
2017-08-28,1.19662625,0.99996925,394294.99999999814,0.05745091042420306
2017-08-29,1.186521,0.99963935,-1010524.9999999991,0.05792156775986266
2017-08-30,1.1828288,0.9980025,-369219.99999999953,0.055911197799715394
2017-08-31,1.1791042,0.9989997,-372459.99999999953,0.05720620959538606
2017-09-01,1.1865368,0.9983913,743260.0,0.052597632032988784
2017-09-04,1.1926951,1.0001299,615830.0,0.055555909469234846
2017-09-05,1.1889776,1.0005316,-371750.0,0.056786218680654706
2017-09-06,1.1919081,0.9995128,293050.0,0.05659938547275583
2017-09-07,1.19602505,0.99962535,411694.99999999907,0.05015058171231447
2017-09-08,1.19503055,0.9995611,-99449.99999999955,0.05018361413438343
2017-09-11,1.1935299,1.0012504,-150065.0,0.05032056507340118
2017-09-12,1.19646865,1.00003235,293874.9999999991,0.05329768565185557
2017-09-13,1.18931485,1.00025195,-715379.9999999995,0.05151179521553944
2017-09-14,1.18712695,1.00114,-218790.0,0.05375184178911952
2017-09-15,1.1922774999999999,1.00071335,515055.0,0.053501542216472256
2017-09-18,1.19166995,0.99933345,-60754.99999999956,0.053470578409735015
2017-09-19,1.19021545,0.99901605,-145450.00000000084,0.05666650815194847
2017-09-20,1.19105385,0.99999815,83840.00000000128,0.05457611803194289
2017-09-21,1.1818407,0.99995845,-921315.0000000013,0.05394471437648069
2017-09-22,1.1747815,0.9986769,-705919.9999999991,0.05527118276888086
2017-09-25,1.17546385,1.00060885,68235.0000000009,0.0595872169952313
2017-09-26,1.1698542,0.9992931,-560965.0000000005,0.0544629869260631
2017-09-27,1.1759173,1.0006108,606309.9999999986,0.05530630002637091
2017-09-28,1.17545745,0.99972205,-45984.99999999907,0.05953473135076051
2017-09-29,1.17358235,1.00004,-187509.99999999913,0.05964881799730543
2017-10-09,1.15854995,0.9993667,-1503240.0,0.06038209142385272
2017-10-10,1.15816925,0.9990515,-38070.0,0.058233151156448
2017-10-11,1.15929445,1.0010343,112519.99999999953,0.05827275460518249
2017-10-12,1.16770775,0.9998882,841329.9999999986,0.05779811258424893
2017-10-13,1.17736795,0.9998222,966020.0,0.05943348806123014
2017-10-16,1.18675355,0.9993644,938560.0000000019,0.05474853477371102
2017-10-17,1.1801586,0.9986668,-659495.0000000014,0.05712303922540581
2017-10-18,1.1775854,1.0006051,-257320.0,0.05521893953508595
2017-10-19,1.1743259,1.0014649,-325950.0,0.057564423129899456
2017-10-20,1.17880575,0.99931435,447985.0,0.05511915724876639
2017-10-23,1.17932985,1.0007415,52410.0,0.05728677604488685
2017-10-24,1.18009055,0.9991853,76070.0,0.061385137776079984
2017-10-25,1.17902345,1.0014943,-106710.0,0.057330039533988915
2017-10-26,1.18032315,1.0002198,129970.0,0.0550740718759943
2017-10-27,1.17725465,0.999105,-306850.0,0.05515962922720246
2017-10-30,1.1727024,0.99995345,-455225.0,0.05755743443519857
2017-10-31,1.17131515,1.00019615,-138725.0,0.05550682196845145
2017-11-01,1.177836,0.9996,652085.0,0.0562241076007186
2017-11-02,1.1792472,1.0002491,141120.0,0.05619393881113307
2017-11-03,1.1814546,1.00018115,220740.0,0.05396470841960411
